sex,race,age,de,ie,te,mx2014,mx2018,pctgap
1,4,3,.00010754631,.0015491833,.0016567296,.000096739968,.000098906872,-.90022147
1,4,4,.0011094846,.013759816,.014869301,.0002713713,.00029375951,-8.0795708
1,4,5,.0044559259,.046549268,.051005192,.00041185165,.00050214882,-27.714825
1,4,6,.0024076307,.020515565,.022923196,.00078128779,.00083049526,-12.455836
1,4,7,-.0014602965,-.0097282073,-.011188503,.0018473845,.001816973,6.0795264
1,4,8,-.0036661543,-.018028976,-.021695131,.0044365791,.0043568639,11.78854
1,4,9,-.0048069274,-.0160919,-.020898826,.010403034,.010287406,11.355849
1,4,10,-.028948411,-.062434264,-.091382675,.029405419,.028491046,49.654842
1,4,11,-.10223019,0,-.10223019,.092731819,.091341488,55.549084
1,4,12,-.13334256,-.050693214,-.18403578,,,100
2,1,1,.00043664064,.041154485,.041591126,.00400483,.0044936924,91.753593
2,1,2,.00033370222,.013494348,.01382805,.00014875915,.00019068435,30.505865
2,1,3,.00035863541,.005086001,.0054446366,.00010202159,.00010924557,12.011335
2,1,4,.00042574361,.0052135554,.0056392988,.00044965441,.00045825902,12.440777
2,1,5,.0023146966,.023872899,.026187595,.00054935506,.00059643009,57.772079
2,1,6,.0043761455,.036722198,.041098345,.00084550033,.0009353052,90.666473
2,1,7,.0023992183,.015721262,.018120479,.0021539454,.0022042831,39.97533
2,1,8,.0041327924,.020046489,.024179282,.0052361791,.0053275614,53.341568
2,1,9,.013646645,.045104891,.058751535,.011145089,.011482344,129.61093
2,1,10,.00011365412,.00024332757,.00035698168,.030596884,.030600647,.78753221
2,1,11,-.18986818,0,-.18986818,.093544759,.090818122,-418.86548
2,1,12,-.16133031,.20665944,.045329154,,,100
2,2,1,-5.2343748e-06,-.00042497151,-.0004302059,.01184738,.011841409,-.068228781
2,2,2,.000070291302,.0024129702,.0024832615,.00045269754,.00046161999,.39383444
2,2,3,.00058798178,.0069126007,.0075005824,.00022245987,.00023440123,1.1895597
2,2,4,.0098780291,.097932421,.10781045,.0014232972,.0016271141,17.098269
2,2,5,.016483495,.13379005,.15027355,.002246487,.0025952642,23.832729
2,2,6,.028926354,.18369299,.21261935,.0032344293,.0038695992,33.720501
2,2,7,.017365862,.082207955,.099573821,.00691878,.0073291976,15.791974
2,2,8,.0079191681,.026964769,.034883939,.016492205,.016712451,5.5324407
2,2,9,.027421657,.062810667,.090232328,.031099485,.032130536,14.310454
2,2,10,-.005197512,-.0076724119,-.012869924,.06295602,.062608175,-2.0411139
2,2,11,-.061542682,0,-.061542682,.13548118,.13142134,-9.7604008
2,2,12,.041907422,.58862704,.63053435,,,100
2,3,1,-.00036796875,-.031097354,-.031465322,.0054962137,.0050834231,-17.214184
2,3,2,.000026686042,.00096235011,.00098903617,.00024894733,.0002522922,.5410862
2,3,3,-.00012061777,-.0015028941,-.0016235119,.00014207615,.00013964772,-.8881979
2,3,4,.0011329912,.011951628,.013084619,.00090600707,.00092904153,7.15839
2,3,5,.013631559,.11855947,.13219103,.0015552848,.0018372401,72.319641
2,3,6,.016479261,.11328098,.12976024,.0022654121,.0026151645,70.989792
2,3,7,-.0034911549,-.018091781,-.021582935,.0051020388,.0050239898,-11.807685
2,3,8,.011125349,.040729497,.051854845,.010844409,.011121238,28.368973
2,3,9,.0043818471,.010120646,.014502494,.021720143,.021854825,7.9340868
2,3,10,-.048395935,-.063169785,-.11156572,.055096537,.052669235,-61.035858
2,3,11,.0066424166,0,.0066424166,.15322506,.15364243,3.6339619
2,3,12,.0010444303,.18174276,.18278718,,,100
2,4,1,-.00019796875,-.017747581,-.01794555,.0050813085,.0048593585,-8.2466164
2,4,2,.00010745933,.0041228933,.0042303526,.00020074652,.00021424619,1.9439969
2,4,3,-.00056072266,-.0074897185,-.0080504408,.00012472083,.00011343572,-3.6994629
2,4,4,.0053423764,.061213423,.066555798,.00075371604,.00086216704,30.584747
2,4,5,.012166911,.11640273,.12856965,.0010353074,.0012853062,59.08231
2,4,6,.011365688,.087470219,.098835908,.0014914756,.0017291062,45.418602
2,4,7,.0030883418,.018306609,.021394951,.0034053556,.0034722458,9.8317385
2,4,8,.0059821233,.025911881,.031894006,.0078752041,.008015357,14.656425
2,4,9,.006101205,.017896071,.023997277,.016563404,.016731516,11.027599
2,4,10,-.013044942,-.025235055,-.038279995,.04112649,.040601071,-17.591015
2,4,11,-.093590848,0,-.093590848,.10338748,.10133247,-43.008312
2,4,12,-.063240379,.28085142,.21761107,,,100
